client_id,age,monthly_income,gender,governorate,education_level,employment_sector,preferred_channel,risk_tolerance,satisfaction_score,digital_engagement_score,age_group,income_quintile,digital_adoption,risk_income_ratio
R_00319,1.4261969725056185,-0.23362959122661237,1,2,2,1,1,0.11338819582550885,0.965279218354479,-0.6187200970959412,elderly,Q3,0.25935126118495644,4.709009675127668
R_00320,-1.2773871940071453,0.5432312257521331,1,0,2,1,1,1.4037397047942524,-0.07349092797796924,0.9861419223080419,young,Q4,0.8295361177287169,8.307794763250316
R_00321,0.6939762607417449,0.4985364926602001,0,3,2,1,2,0.7616805319948228,-1.3274664802436493,0.8259874063595682,senior,Q4,0.6264584410748123,6.605575702764856
R_00322,0.6939762607417449,0.7879386163938862,0,1,0,1,1,-0.659075790899659,-0.22984539547680669,1.2597493224049656,senior,Q4,0.7177932542990775,2.911465148370341
R_00323,0.13072955938491915,1.2255229792449585,0,0,1,2,0,-0.36285814124963567,-1.176452322188209,-0.44820165875843304,middle_age,Q5,0.40654669470489324,3.758749543417605
R_00324,0.412352910063332,-1.408931264683067,0,0,1,2,1,0.6400386593072592,-0.2701610165456679,0.48734702294132626,senior,Q1,0.5793463837238948,5.196051376908924
R_00325,1.7078203231840312,0.9572354035649906,1,1,0,0,1,-0.8895812050390243,-0.2869262113572919,-1.5431243471329286,elderly,Q4,0.040511095845879995,2.3139335563599674
R_00326,-0.8267898329216846,-0.17542144796244816,1,1,1,2,1,-0.9787965350071788,-1.2241715649139049,1.3605135851630157,young_adult,Q3,0.8696557811031674,1.9632324736415012
R_00327,0.9192749412844752,0.8303939810752075,1,3,2,1,2,1.523744283019746,0.4096333381471513,-0.4143505209342511,senior,Q4,0.3459326034051966,8.727627898180254
R_00328,0.07440488924923656,-0.7911916627178981,0,3,0,0,0,0.9403552155152483,1.0599787760011765,0.2694387657113591,middle_age,Q2,0.5624949225454308,6.479221823388298
R_00329,-1.2210625238714627,-0.2778045859373882,1,2,2,2,0,-1.2042250848579739,-1.078973031225242,1.5911102037054137,young_adult,Q3,0.9520821851469676,1.3830679084805215
R_00330,-1.1084131836000974,-1.6030937331858301,1,0,2,0,2,0.7376878301606428,1.2580010389820242,-0.8835138465235962,young_adult,Q1,0.42133706236496526,5.0443052319623884
R_00331,-1.3337118641428278,1.075531069766898,1,0,0,1,1,-0.1691486463532652,1.5418598138149318,-1.6768504152902732,young,Q5,0.2736434704680692,4.259655458228324
R_00332,0.8066256010131101,-0.14936908233307786,0,2,1,0,2,1.026589244322866,0.8300775686690922,0.2455771698994995,senior,Q3,0.4945672943742473,7.050467029014358
R_00333,1.5388463127769836,-0.10484353447529449,1,2,1,2,1,-1.0051801323128644,-0.3042607083466205,-0.7549871898648227,elderly,Q3,0.22098084457455228,1.905063327573994
R_00334,-0.20721846142917633,0.18663557088459343,1,1,0,1,2,-1.248669520087055,-1.1674282520650054,1.3979370170581429,middle_age,Q3,0.8243100167574058,1.3078162382986702
R_00335,-1.3337118641428278,-1.1035683841262203,0,2,1,1,2,-1.0330059225215773,1.3805836642744629,0.5225022979356658,young,Q1,0.7367488327556804,1.666168179616982
R_00336,0.9755996114201578,1.098214565795922,1,1,2,2,0,-0.21226329429265403,-0.8201478245399313,-1.4726715316632695,senior,Q5,0.11824917576011243,4.1471608517080725
R_00337,0.9755996114201578,-0.8743795568024186,1,1,1,0,2,0.3439892835749476,-1.146186229707049,1.2377742321377465,senior,Q2,0.688972534436344,4.998440700235465
R_00338,1.3698723023699357,1.1426604117714056,1,0,1,2,2,0.4553027960378281,-1.3273459709515383,-0.5701180465598907,elderly,Q5,0.27442383198254355,5.951552258993834
R_00339,0.01808021911355399,1.4879537554274123,1,2,1,1,2,-0.4603926044320075,-1.0537617203869643,1.3998165459013663,middle_age,Q5,0.8053509398919458,3.525136749150641
R_00340,0.07440488924923656,0.6995773237857221,1,2,2,0,2,0.7694849858101431,-1.3646666328244315,-1.4982034059741074,middle_age,Q4,0.1902924270609501,6.684156866308542
R_00341,-0.4325171419719066,-1.105956365745384,1,3,1,0,1,-1.431533907149117,-0.7963865272784395,1.4896492367333778,middle_age,Q1,0.8629761830515539,0.7455848137514358
R_00342,0.412352910063332,-1.692775482093056,1,2,1,2,1,1.3559456968104604,-0.2968595093969818,-0.9758870140326562,senior,Q1,0.2712414014127711,5.968420766133057
R_00343,1.200898291962888,-1.1592710982599395,1,2,2,0,2,-0.6140798261955512,0.012402466721130725,-0.3563443967592912,elderly,Q1,0.3339530791668428,2.6097995033190577
R_00344,0.13072955938491915,0.20060433503538716,1,0,0,2,0,-0.7823865851338112,-1.3042354544095955,-1.4307593788084019,middle_age,Q3,0.19965502781767983,2.515185824232498
R_00345,-1.3900365342785104,-0.6358570072165783,1,2,2,2,0,1.3957340379564003,1.6675591327272854,-0.635917520520114,young,Q2,0.49766558008435247,7.69250741429975
R_00346,-0.03824445102212858,-0.058738449006447514,1,2,1,0,2,-0.28606420829786383,-0.9666622738928089,1.1129045642179747,middle_age,Q3,0.7497762031843815,3.74394058882952
R_00347,-0.8831145030573673,0.5362511112309369,1,2,2,1,0,0.07770925134215621,0.04937333898901353,-1.5385139750905164,young_adult,Q4,0.26406252118360246,4.818178068941797
R_00348,-0.4325171419719066,-0.31415100500578513,0,0,0,1,0,1.5553375080617184,-0.7713686165680163,0.761880843126393,middle_age,Q3,0.709734075245896,8.29723166395238
R_00349,0.01808021911355399,1.3721626749043818,0,3,1,1,0,0.015827056734434183,0.7567380336265761,0.819025224382183,middle_age,Q5,0.683056969603238,4.80473934838369
R_00350,0.2433788996562843,-0.7962637896769293,0,0,2,1,0,-1.2988132646627368,0.3773435212292493,-1.181663829408933,senior,Q2,0.24242826085486696,1.0950493626300901
R_00351,-0.15089379129349373,-1.0008438636110524,0,2,0,2,0,-1.612122454393484,-0.48645093364424274,0.3067274234810278,middle_age,Q2,0.5897014247294547,0.3338016891221367
R_00352,0.8629502711487926,1.3638748612974765,1,1,1,0,1,1.020026758966186,1.6174172942382614,-1.5982666840184114,senior,Q5,0.10148072848190756,7.528133087727176
R_00353,-0.9394391731930498,0.1559857860440489,0,2,2,2,1,-0.3487813975991698,0.08854117705097896,-1.672161014492519,young_adult,Q3,0.2407599235442209,3.6284089180984993
R_00354,0.13072955938491915,0.0805076319346773,0,2,2,2,1,-0.9096361293875076,0.8377186585225476,1.135925333007912,middle_age,Q3,0.7401074282879528,2.171724717986447
R_00355,1.5951709829126661,-0.7628415132345449,1,0,0,1,0,-1.2599351462460229,1.3168086720033005,0.029426117585665865,elderly,Q2,0.3813116444285327,1.1927037393872384
R_00356,1.088248951691523,-0.09960969070292088,1,2,0,2,1,-0.9467326990117068,1.6809410465839858,-1.6457288355206867,elderly,Q3,0.07213205079668394,2.0543282278371158
R_00357,1.764144993319714,-0.3575191126093119,1,3,1,0,2,-1.4011866880602402,0.8888556173284493,-1.2628063742440385,elderly,Q2,0.09469736911447808,0.8829436889821978
R_00358,-0.8831145030573673,-0.406716247858898,1,3,1,0,0,-0.3853637089240069,-1.0421816717964116,0.4347955792902223,young_adult,Q2,0.6795712436325319,3.408654835087486
R_00359,0.8629502711487926,1.6798388240659514,1,2,0,2,2,-1.348088735890311,-1.6267776514831649,1.2769143807349577,senior,Q5,0.7068914753020802,1.1135001519917447
R_00360,-0.6578158225146369,-0.8842768279213459,0,2,0,1,0,0.034335192991972366,-1.69659552369771,1.0077627467453867,middle_age,Q2,0.7808628869844024,4.2558981266284235
R_00361,1.0319242815558403,0.365070749285558,1,0,0,0,0,0.25099115483461587,1.5377725499490473,0.9602796057843469,elderly,Q4,0.625703338053696,5.232066898701032
R_00362,-0.37619247183622406,-0.4354229649241702,1,0,1,1,1,0.8973719441025177,1.106092571104788,-0.5670652877071678,middle_age,Q2,0.42506663428795155,6.587406955905312
R_00363,-1.1084131836000974,0.27797725164328874,1,3,1,1,2,0.1640084673178802,0.726899924014908,0.6147638491946664,young_adult,Q3,0.7368209913002752,4.983625823713422
R_00364,0.6376515906060624,-0.02782103563462588,0,2,0,0,2,0.5776765361758551,1.2568460956219623,1.000327055590329,senior,Q3,0.668006872632031,5.957225193571014
R_00365,-0.03824445102212858,-0.8778032834740271,1,0,1,0,1,-0.21486390842956735,0.5408807463761316,0.6344789276919457,middle_age,Q2,0.6490368009053863,3.665831831854739
R_00366,-0.6014911523789543,0.037644907727755396,1,3,0,2,2,0.7747215082121773,1.4591076446510807,0.9437842968092498,middle_age,Q3,0.7625525940279119,6.485421774786966
R_00367,1.088248951691523,0.9235894570347817,0,2,2,1,0,-0.020187087840537115,-0.605001056016901,-0.7766121223314519,elderly,Q4,0.2551370812819286,4.6339076795676775
R_00368,-0.31986780170054147,1.4975562624974865,0,1,2,1,2,-0.2213590382140765,-1.489215088639243,1.039506853234756,middle_age,Q5,0.7585148073364957,4.17749088122798
R_00369,-1.052088513464415,-1.3222781313882133,1,1,1,2,1,0.6163662014873378,-0.8400044096153835,0.9342268867418064,young_adult,Q1,0.7992498212271641,5.255874957448065
R_00370,1.482521642641301,-0.3185123769389175,1,3,2,2,1,-1.0108780569550688,1.3395951873196053,-0.09158384497406676,elderly,Q2,0.36550867484228294,1.8635974742928005
R_00371,1.0319242815558403,-1.437579974269338,0,1,1,2,2,0.8447066158098095,-1.6177231064018265,0.018866067701296813,elderly,Q1,0.4274751707412595,5.595016695744434
R_00372,0.2433788996562843,-0.07357260904505074,1,0,2,1,0,0.2312053336331166,-1.18004947453389,1.3272329986464786,senior,Q3,0.7707125908360398,5.05815973976453
R_00373,-0.8267898329216846,1.2639297150942714,1,2,1,1,1,-0.9165082017086008,-0.588675453464545,0.7267283390713626,young_adult,Q5,0.7362031774171912,2.266319544268447
R_00374,-0.09456912115781116,1.540303501042407,1,0,2,0,1,0.7422466816149097,0.8178519365379519,0.4903272189265252,middle_age,Q5,0.6235222939701457,6.811999282330623
R_00375,1.6514956530483487,-1.5637409198487207,1,2,0,1,2,-0.12946918293942214,0.5433814975723723,0.9939062602150329,elderly,Q1,0.5795581075774581,3.347999077362506
R_00376,-0.9394391731930498,0.8229725814670191,1,2,0,1,0,0.7204447798361134,-1.5466692165084264,0.6366125719995778,young_adult,Q4,0.7269054252560468,6.587102489255618
R_00377,1.482521642641301,0.5546632656828061,0,3,1,1,0,0.5812917724967753,-1.2059130765166748,-0.029431614407567506,elderly,Q4,0.37859572135391945,6.147466983899487
R_00378,0.7503009308774274,1.388192049152268,1,2,1,0,0,0.022937320282937945,-0.4097277159707579,1.1356571829932447,senior,Q5,0.6868251589920935,4.826518935436829
R_00379,-1.5590105446855582,1.5001566457223132,1,2,0,2,2,0.6863375059338199,-1.5833184714212325,-0.49076626290437503,young,Q5,0.5427453951231368,6.651273494100003
R_00380,-0.8831145030573673,-0.7033526661793141,0,0,0,1,2,-0.9906522138250673,-1.5212551081466417,-0.4136958095330521,young_adult,Q2,0.5009091719893857,1.853252955858724
R_00381,-0.8267898329216846,1.074014376945354,1,1,0,2,0,0.9470402192070941,-0.5899408173659421,1.632974082269725,young_adult,Q5,0.9270262594547691,7.258290082657954
R_00382,-1.052088513464415,1.2967627029937032,1,0,2,2,0,-1.1732899592393078,-1.3338020942929683,-0.5162017801884128,young_adult,Q5,0.4938411938470536,1.5735955224300167
R_00383,-0.26354313156485887,0.7280869535527781,1,2,2,2,0,0.7268155789978459,0.8230127885132137,-0.7673334168847757,middle_age,Q4,0.37321987849165483,6.578896656521043
R_00384,0.9192749412844752,-1.1129871248751333,1,3,1,1,1,0.8433446384159263,-1.3441390550180476,-1.2815622194481986,senior,Q1,0.16332870117284976,5.9902636229348785
R_00385,1.0319242815558403,0.720233538670449,1,0,0,0,1,-0.1488845376008852,-1.3195321701079024,-0.08034606219955086,elderly,Q4,0.4065846291356496,4.255734581125626
R_00386,-0.03824445102212858,-1.3799631951912785,1,0,0,1,0,0.39473611186075325,-0.49008559037889543,-0.8757373015410799,middle_age,Q1,0.33103904194395584,4.699332292887285
R_00387,-1.2210625238714627,0.6703009647034606,1,1,0,2,0,0.6336367948738169,-0.013021133414495886,-1.3656008191850602,young_adult,Q4,0.32950413243114496,6.316665623875234
R_00388,-0.8267898329216846,-0.7564182255676599,1,2,0,2,2,0.8071265772350259,0.5328082880491641,0.571205525647574,young_adult,Q2,0.7034556110893826,6.181591430226886
R_00389,-0.6014911523789543,-0.9354628640171581,1,0,1,1,0,-1.7534688630889579,1.3665331025826761,0.7470488444664403,middle_age,Q2,0.721127113528971,0.002490209504020944
R_00390,-1.1084131836000974,1.3930441462161587,0,3,2,0,0,-1.4600062273382879,-0.08064344206648734,1.015485254269829,young_adult,Q5,0.8211986494893232,0.7998535043409943
R_00391,-1.2210625238714627,0.5575488600425439,1,2,2,0,0,-1.312455271673981,-1.5587476752254925,-0.9529704229149907,young_adult,Q4,0.4163894000857562,1.163593693525493
R_00392,0.13072955938491915,-0.5782876049634875,1,1,1,0,1,-0.2702168929909001,-1.0455847459945573,1.5773459885067953,middle_age,Q2,0.8330548993128265,3.643421864119997
R_00393,1.764144993319714,0.03608477634984565,0,0,2,0,0,-0.3497348693247144,1.382222129512086,-0.8228356311995796,elderly,Q3,0.18733954020794294,3.6017957258807356
R_00394,0.2433788996562843,-0.7206201185944041,1,1,1,2,2,-1.5842646654259376,0.713049927332954,0.0902633571862134,senior,Q2,0.5102508329277329,0.41235833434464625
R_00395,-0.37619247183622406,0.5645293385043221,0,3,1,2,0,0.662503980156224,-0.4234936265717563,-1.255259703810541,middle_age,Q4,0.2801573969121987,6.363976248802313
R_00396,-0.7141404926503195,0.8671299793757313,1,1,1,0,2,-1.267082511785417,-1.449368805844672,0.24574797040162127,young_adult,Q4,0.6252484201680978,1.2995579071669094
R_00397,-0.37619247183622406,0.3535378925682629,1,1,1,0,2,0.06198548860969736,1.0870526587548899,1.5958854501815263,middle_age,Q4,0.8805070368466555,4.736328838171369
R_00398,-0.7141404926503195,-0.7276279923738594,0,0,0,0,0,1.722710200351012,-1.656724398640045,-1.4644830735085186,young_adult,Q2,0.2651346637784645,8.415807244088178
R_00399,0.2997035697919669,0.7258468287374815,1,0,1,1,0,1.5887979049567718,-0.667392834266403,0.8495594743067085,senior,Q4,0.665292846923279,8.863499026643554
R_00400,1.5388463127769836,0.6874321806059838,0,0,1,2,2,-1.6341785932155095,-1.30549996176038,-1.3978355629836903,elderly,Q4,0.08561986907528896,0.3185364906903443
R_00401,-0.5451664822432718,-1.5822498971418841,1,0,2,2,0,0.06932380381915342,0.8820132730703611,0.8874053778253409,middle_age,Q1,0.7458424916700841,3.7275389317802627
R_00402,-0.6578158225146369,1.5602720209129304,0,2,0,2,1,-1.3335436594653645,0.5120678323764901,1.4852380138039851,middle_age,Q5,0.8814021752962861,1.149262722516706
R_00403,-0.6578158225146369,-1.308587963225511,0,0,0,2,0,1.7193679710055283,1.4569581809352097,0.14776696327839645,middle_age,Q1,0.5997783995016599,7.724506089728125
R_00404,0.9192749412844752,1.240281991561052,0,1,2,1,2,-1.7120701567278644,-0.36947660035082647,-0.8746217689583246,senior,Q5,0.24901586886555477,0.11471582151881533
R_00405,0.412352910063332,0.6305945554396953,0,2,1,1,2,-0.7422606680708471,0.3403695618300333,-0.40266752915532394,senior,Q4,0.3919410125383851,2.672919105410534
R_00406,-0.5451664822432718,-1.3663235102780178,0,2,1,2,2,-0.7139140127284237,-0.18244513925325037,1.5956772413208182,middle_age,Q1,0.894979324507182,2.2830555848381753
R_00407,0.412352910063332,0.8052128452712591,0,1,1,2,1,-0.7093932837218668,-0.4125952439447445,0.8193297286727543,senior,Q4,0.6492501196214759,2.779645981523327
R_00408,-1.6716598849569233,-0.10399490621082255,1,1,0,2,1,0.5987577230039073,-1.6194046465933103,-0.2885955179640205,young,Q3,0.5949927740467756,5.983096786590563
R_00409,0.18705422952060172,1.6270817620097768,1,1,0,2,1,0.32585944058886296,0.08911430487906746,-1.1263205344235223,senior,Q5,0.2589202976772606,5.69076796891652
R_00410,1.2572229620985707,0.47903073462526297,0,0,2,0,2,-1.2390319881402247,-0.06100754797768735,0.6479731440094575,elderly,Q4,0.5405878797511374,1.3520692327727406
R_00411,1.482521642641301,-0.4183304522854954,0,0,0,0,2,0.9922508503082615,-1.4622374451128817,0.8828786488387637,elderly,Q2,0.5706957753555784,6.832219004144357
R_00412,-1.1647378537357802,0.2713753667173695,1,1,1,0,1,-0.3524338724592309,-0.9022328268106545,-1.5929956048262346,young_adult,Q3,0.27678417844334496,3.6408839618406863
R_00413,1.200898291962888,-0.19634541287634297,1,2,0,2,0,-0.48378164846357263,0.4697998911710802,-0.11167656115015069,elderly,Q3,0.3854714127058511,3.211592175904065
R_00414,0.3560282399276494,-0.5065863149352478,1,0,1,2,0,-0.674843281794898,1.582305682042847,1.399674681423804,senior,Q2,0.7762888102202599,2.6665572777304236
R_00415,0.4686775801990146,1.2633995163996457,1,1,1,2,2,1.5201741024120536,-1.6545880098243195,-1.3066873693564298,senior,Q5,0.19674791673003458,8.855910845493842
R_00416,0.4686775801990146,-0.1828521681720172,0,1,0,1,1,-0.6853185135146753,-0.6523850315892402,0.691321552267861,senior,Q3,0.6174574463741057,2.7046548776886588
R_00417,1.764144993319714,0.29325626129507043,1,3,2,0,2,0.9533586639175538,1.5546476644886147,0.47130280531011454,elderly,Q3,0.45983901056851,7.039477727348361
R_00418,-0.03824445102212858,1.5113192316356858,0,0,1,2,1,-0.7319862193809867,1.6329511357021576,0.4855591743141319,middle_age,Q5,0.6176796038877885,2.787339154063482
R_00419,1.4261969725056185,0.9236394283947821,0,1,0,1,0,0.6538725259652741,0.3874707656748653,1.504233512125107,elderly,Q4,0.7063696927470551,6.434915603787864
R_00420,-0.03824445102212858,0.7709940116831168,0,0,2,1,2,1.4459716850083375,-1.259289814090267,-0.28358567071626356,middle_age,Q4,0.4557250888309496,8.500450505419694
R_00421,-0.7141404926503195,-0.37282487831139804,0,0,1,1,2,1.1172303127237146,-0.7471153934072593,-1.4661747824004454,young_adult,Q2,0.26477845012770734,7.167969597205738
R_00422,0.6939762607417449,-0.48049056168032755,1,3,2,1,1,1.714041423295138,-1.464855558282916,1.2612393730335232,senior,Q2,0.7181070059006353,8.5849891473573
R_00423,-1.3900365342785104,0.5665725547008562,0,2,0,0,2,-0.6673245806389052,0.6004048181189421,1.1285742853787764,young,Q4,0.869204720718946,2.8628247209448747
R_00424,-1.446361204414193,-1.1686417115132428,1,0,0,0,0,0.7448219889037274,0.0018633206359634125,1.1082210045977565,young,Q1,0.8697577542457626,5.710370804793982
R_00425,1.3698723023699357,0.8984090453265826,0,3,0,2,0,0.010089786315014363,1.3134197628164674,1.4847899081300515,elderly,Q4,0.7071142718113361,4.710284578536355
R_00426,1.088248951691523,-0.675539236540136,1,2,2,1,2,0.3023560338495077,-0.5856148631004121,1.3616074495602846,elderly,Q2,0.7053699809603796,5.003817721805597
R_00427,-1.6153352148212408,1.0502563359016706,1,3,1,1,0,-0.42145295785281783,-0.589287414609073,0.9550401991443365,young,Q5,0.8520194604296893,3.578501995491804
R_00428,0.412352910063332,1.4223697728297582,0,2,1,1,2,0.7013427661256921,-0.26059903581508953,0.6630191031627072,senior,Q5,0.6163366681223498,6.675920393600376
R_00429,-0.9957638433287324,0.6531658844179603,0,1,2,1,1,-1.6578541269501614,0.4701767903292497,-0.3308555308299779,young_adult,Q4,0.5280298040904523,0.255501386405684
R_00430,1.4261969725056185,0.524761520789533,0,1,1,0,0,-0.2444511807603215,0.40527517853404965,0.6404681442891001,elderly,Q4,0.5244914650313843,3.9689585712876445
R_00431,0.412352910063332,0.3110202302708893,1,3,2,1,2,0.38545228339835863,0.6828564202981386,-1.02981498356561,senior,Q3,0.25988609140823693,5.568071315895833
R_00432,0.2433788996562843,-1.0163703567073317,0,0,0,1,0,1.5445901142572445,1.2319398025590442,-0.8420233503815147,senior,Q2,0.31394445111469277,7.71700337941978
R_00433,-1.446361204414193,1.7043304902228413,1,1,2,0,1,-0.17361853259888538,-0.5424995299408195,1.0911533141225307,young,Q5,0.866163906413439,4.3342604383382435
R_00434,-0.8267898329216846,0.2655211435301017,0,2,2,2,1,-0.4164758120798248,-1.5430627335856382,-0.22839387277105486,young_adult,Q3,0.5350884515779495,3.4735491988911504
R_00435,0.07440488924923656,1.3644470809590232,0,0,2,1,0,-1.0534406246799195,1.0309224218782678,1.412554672344881,middle_age,Q5,0.803194426037877,1.902266831834127
R_00436,-0.7141404926503195,-0.8865658661160852,1,0,1,1,1,0.2869879740278299,-1.201494817621466,0.5112285497785217,young_adult,Q2,0.6811491764012042,4.855666410447193
R_00437,-0.9394391731930498,-1.2463797758414628,0,2,2,2,2,1.572432630900198,0.9831953901525439,0.27744094624901783,young_adult,Q1,0.6512766710019511,7.493646354586098
R_00438,-0.5451664822432718,1.2693063390791897,0,0,2,0,2,-1.6234591094355417,0.16719826261104168,-0.46347264098597557,middle_age,Q5,0.4613956857776463,0.3545095983933677
R_00439,1.3698723023699357,0.5462911213148863,0,2,1,0,2,-0.21538695768125005,-1.3562564976330291,0.8164605240346517,elderly,Q4,0.5663879027811584,4.049239620109732
R_00440,1.1445736218272056,-0.24062043475566616,1,2,1,0,1,0.518625592025841,1.2771112894015355,-0.9618193847885083,elderly,Q3,0.21130031737578733,5.727878758812124
R_00441,0.8629502711487926,1.4587339178698089,1,2,1,1,1,-1.1287841025062941,0.9905793284518999,0.49571955058613804,senior,Q5,0.5423996624801897,1.7029266406013992
R_00442,-1.5590105446855582,0.2732441531221205,0,3,2,1,2,-1.619934196006389,-1.4758424007365163,0.8595318734253858,young,Q3,0.8270700984146184,0.3495254188981405
R_00443,0.2997035697919669,-1.7948038635469246,1,2,1,1,2,1.018225037852703,-0.35724246719291697,1.10974311750498,senior,Q1,0.7200782570214672,4.760261101820263
R_00444,-1.3900365342785104,0.21273356076098665,1,3,2,0,2,1.5142462870169842,0.5727277970884752,1.4554493566623405,young,Q3,0.9380329706850589,8.462599764845594
R_00445,1.088248951691523,0.6829728729359815,1,1,1,0,2,-1.0747282476988251,-1.0162643170787704,0.2183787487447306,elderly,Q4,0.4646467270298068,1.7990065458116864
R_00446,-1.446361204414193,-0.8021135119889172,1,0,2,2,2,1.1893789398242645,-0.18743551508667702,1.2711642995081136,young,Q2,0.9040678097307311,7.0695837875930865
R_00447,-1.5026858745498757,0.457821732965111,0,1,0,1,0,0.9992239700558492,-1.2348068436426674,0.8148874197361186,young,Q4,0.8128308565826383,7.215695620059475
R_00448,0.8066256010131101,0.7235090361015591,1,3,0,1,1,0.6727115820424767,0.7110336779719154,0.7503688397333129,senior,Q4,0.600858444371406,6.43423806858709
R_00449,-1.5590105446855582,0.02572808957786536,1,3,1,0,2,0.25666059751620673,1.0364242325064257,1.5504031576265194,young,Q3,0.9725429888882826,5.153472824704488
R_00450,0.2997035697919669,-0.3760262849897673,1,3,1,1,1,0.9951332068398504,-0.3156793745662163,-0.3308084301950813,senior,Q2,0.41674939922625914,6.861559436845999
R_00451,-1.6716598849569233,-0.6038772598468513,0,2,0,2,2,-0.1816466342018837,1.4994818690713554,-0.1274324540626795,young,Q2,0.6289279762754072,3.8520160987639898
R_00452,-0.5451664822432718,0.7317631555329478,0,3,0,0,0,1.275888246621553,-1.3663891346600432,0.8334030256293473,middle_age,Q4,0.734471519325486,8.035892032751526
R_00453,-0.5451664822432718,-1.7411519716365318,1,2,0,2,1,-0.9432619076302795,0.6414021904038557,-1.6893636749496712,middle_age,Q1,0.20326668809805942,1.4929652440585355
R_00454,0.5813269204703797,1.0908774140864548,1,3,1,1,0,-0.6059305740262595,0.25318675775410926,0.9403068330275867,senior,Q5,0.6602074607624375,3.0877782838942562
R_00455,-0.31986780170054147,1.2429916711099547,1,2,2,2,0,1.6292253966222547,-1.5345008983747228,0.9538590919217265,middle_age,Q5,0.7404804387272808,9.144564169383555
R_00456,1.7078203231840312,-1.0434406685493238,1,1,2,1,1,-1.1985987058029692,0.3948594685395125,-1.5283935998494906,elderly,Q1,0.043612866660738374,1.2953997188355113
R_00457,-0.37619247183622406,-0.2800388924166462,0,3,1,2,2,0.4375681630323537,0.9199876891204144,0.10410062732071367,middle_age,Q3,0.5663902757234272,5.50854070956348
R_00458,-1.3900365342785104,-0.43994173765409467,0,2,1,2,0,0.20850051992913698,1.653376956940747,-1.6186033848909784,young,Q2,0.29074693056638745,4.874486197824579
R_00459,1.482521642641301,0.9268002691364138,0,2,0,2,0,-0.19109081356505192,1.3951843758022082,1.001488315042842,elderly,Q4,0.5956707473589024,4.177784072102562
R_00460,-1.5590105446855582,-1.174706073003303,1,1,2,2,1,-1.521449739531003,0.6696945608978567,1.168643345185129,young,Q1,0.8921579668841477,0.5319533182101649
R_00461,0.8629502711487926,-1.7705238827508647,1,1,0,0,0,1.663457929415798,0.6887279583798352,-1.4132052270599367,senior,Q1,0.14044808126477307,6.081803485542265
R_00462,0.6376515906060624,0.13553368248785222,1,2,0,2,1,-0.6950703111451103,1.4493888413532263,-0.43110515088673457,senior,Q3,0.3665982233579502,2.731559550247839
R_00463,0.4686775801990146,-0.3216886376760327,0,0,1,0,2,0.20455795518695438,1.577976179642229,-0.7157642260254825,senior,Q2,0.32117528789735283,4.908393827456552
R_00464,0.2997035697919669,0.7921564753797476,1,0,2,2,0,1.5805496943377764,1.1742182556221006,0.6873366911245367,senior,Q4,0.6311345055507888,8.865411990528933
R_00465,-1.3337118641428278,-0.14603808581053418,0,0,0,2,2,-0.7121726386531069,-0.818846426128838,0.6541751761881459,young,Q3,0.7644744520344209,2.6430542114798024
R_00466,1.088248951691523,-0.24375846617530159,0,0,2,1,0,-1.6516448768853844,-1.3868809792154886,0.3567503698491276,elderly,Q3,0.4937828630104174,0.25917439777140605
R_00467,0.18705422952060172,-0.13093347949073264,1,3,1,2,0,-0.5861166583150399,-1.4663154388676232,-1.0035860874353633,senior,Q3,0.28476380162995374,2.965558426060419
R_00468,1.1445736218272056,0.9877310834460821,1,0,0,0,2,-1.2331221299592183,0.9261103305248749,1.4814473762995375,elderly,Q4,0.7257652923453206,1.3964579139142892
R_00469,1.7078203231840312,-1.7280234486688388,1,0,2,0,2,-1.6223247178940454,-0.6844366963808621,-0.5430364625188052,elderly,Q1,0.25109399113980796,0.24639407693086865
R_00470,0.4686775801990146,-0.726677124822929,0,2,1,2,0,1.133263599564456,0.6682582803392931,1.3212789201294424,senior,Q2,0.7501040352158643,6.989864408267809
R_00471,-0.8831145030573673,-0.4135772556099292,1,0,2,0,0,-0.005724524694237933,-0.7251112044496351,-1.1236527610910247,young_adult,Q2,0.35141751961244055,4.351497243984986
R_00472,-0.5451664822432718,-0.1942466119015461,1,1,0,1,2,0.8468997908721737,1.570024612692316,-0.7005317865365035,middle_age,Q3,0.41147947141894886,6.575592384952403
R_00473,-0.7141404926503195,1.0669289738121013,1,2,2,2,2,1.4230642820313364,-1.574884049731631,1.01843893043649,young_adult,Q5,0.7879496207674532,8.535057900000488
R_00474,-0.37619247183622406,1.4358352440743958,1,1,0,0,2,1.6704644221776441,-1.5300058740088558,-1.030776813636763,middle_age,Q5,0.32742549972996526,9.31429905326305
R_00475,1.6514956530483487,-0.8726614021829288,0,2,1,0,2,1.7033896731636926,-0.3260364486925906,-0.35626445518868644,elderly,Q2,0.29526023459553197,8.238055097824926
R_00476,1.764144993319714,0.3087091958038298,1,1,0,2,1,-1.558420281858843,-1.5293676176188373,0.35082523501720075,elderly,Q3,0.43447072448028434,0.5101853235544324
R_00477,-1.1084131836000974,0.1115497343204329,0,0,1,2,1,0.36895822793790795,1.6813337504656116,-0.49646072314511175,young_adult,Q3,0.502836667157246,5.46771798714201
R_00478,1.5388463127769836,-1.3141899315219832,1,1,0,0,0,-0.8807642484171762,0.7448510850996893,-0.8213541413199665,elderly,Q1,0.20700632793029936,1.940481804066126
